"Site","Name","Last Logon","OperatingSystem","DistinguishedName"
"AD","ADES-LT-813479","7/29/2016 8:49:02 AM","Windows 7 Enterprise","CN=ADES-LT-813479,OU=Classrooms,OU=Students,OU=Laptops,OU=Systems,OU=AD,OU=SMUSD,DC=smusd,DC=local"
"AD","ADES-LT-813480","7/28/2016 10:33:40 AM","Windows 7 Enterprise","CN=ADES-LT-813480,OU=Classrooms,OU=Students,OU=Laptops,OU=Systems,OU=AD,OU=SMUSD,DC=smusd,DC=local"
"AD","ADES-LT-813481","8/25/2016 8:31:14 AM","Windows 7 Enterprise","CN=ADES-LT-813481,OU=Classrooms,OU=Students,OU=Laptops,OU=Systems,OU=AD,OU=SMUSD,DC=smusd,DC=local"
"AD","ADES-LT-814213","4/6/2016 12:35:42 PM","Windows 7 Enterprise","CN=ADES-LT-814213,OU=- New,OU=Laptops,OU=Systems,OU=AD,OU=SMUSD,DC=smusd,DC=local"
"AD","ADES-NR-719908","6/2/2014 9:58:19 AM","Windows 7 Enterprise","CN=ADES-NR-719908,OU=Teachers,OU=Laptops,OU=Systems,OU=AD,OU=SMUSD,DC=smusd,DC=local"
"ATP","ATP-LT-813768","9/9/2016 8:33:36 AM","Windows 7 Enterprise","CN=ATP-LT-813768,OU=Systems,OU=ATP,OU=SMUSD,DC=smusd,DC=local"
"CES","ADESIDK","1/28/2016 1:14:59 PM","Windows 8.1 Enterprise","CN=ADESIDK,OU=PCs,OU=Systems,OU=CES,OU=SMUSD,DC=smusd,DC=local"
"CES","CES-LT-801749","9/23/2016 8:10:48 AM","Windows 7 Enterprise","CN=CES-LT-801749,OU=Student Laptops,OU=Laptops,OU=Systems,OU=CES,OU=SMUSD,DC=smusd,DC=local"
"CES","CES-LT-801751","9/23/2016 8:09:51 AM","Windows 7 Enterprise","CN=CES-LT-801751,OU=Student Laptops,OU=Laptops,OU=Systems,OU=CES,OU=SMUSD,DC=smusd,DC=local"
"CES","CES-LT-801752","9/23/2016 8:10:50 AM","Windows 7 Enterprise","CN=CES-LT-801752,OU=Student Laptops,OU=Laptops,OU=Systems,OU=CES,OU=SMUSD,DC=smusd,DC=local"
"CES","CES-LT-801753","9/23/2016 8:10:46 AM","Windows 7 Enterprise","CN=CES-LT-801753,OU=Student Laptops,OU=Laptops,OU=Systems,OU=CES,OU=SMUSD,DC=smusd,DC=local"
"CES","CES-LT-802496","9/15/2016 5:18:01 PM","Windows 10 Enterprise","CN=CES-LT-802496,OU=Student Laptops,OU=Laptops,OU=Systems,OU=CES,OU=SMUSD,DC=smusd,DC=local"
"CES","CES-LT-803958","9/29/2016 10:08:04 AM","Windows 7 Enterprise","CN=CES-LT-803958,OU=Student Laptops,OU=Laptops,OU=Systems,OU=CES,OU=SMUSD,DC=smusd,DC=local"
"Cloud","CLOUD-RELAY","8/25/2016 7:27:43 AM","Windows Server 2012 R2 Standard","CN=CLOUD-RELAY,OU=Cloud,OU=Servers,DC=smusd,DC=local"
"DO","DO-HR-801937","9/8/2016 7:57:07 PM","Windows 7 Enterprise","CN=DO-HR-801937,OU=HR&D,OU=PCs,OU=Systems,OU=DO,OU=SMUSD,DC=smusd,DC=local"
"DO","DO-PET-70903","9/22/2016 12:46:05 PM","Windows 7 Enterprise","CN=DO-PET-70903,OU=Laptops,OU=Systems,OU=DO,OU=SMUSD,DC=smusd,DC=local"
"FHS","FH-00-804724","9/6/2016 8:50:06 AM","Windows 7 Enterprise","CN=FH-00-804724,OU=VPN,OU=Laptops,OU=Systems,OU=FHS,OU=SMUSD,DC=smusd,DC=local"
"FHS","FH-00-804725","9/12/2016 11:15:57 AM","Windows 7 Enterprise","CN=FH-00-804725,OU=VPN,OU=Laptops,OU=Systems,OU=FHS,OU=SMUSD,DC=smusd,DC=local"
"FHS","FH-00-805804","9/16/2016 6:54:12 AM","Windows 7 Enterprise","CN=FH-00-805804,OU=VPN,OU=PCs,OU=Systems,OU=FHS,OU=SMUSD,DC=smusd,DC=local"
"FHS","FH-00-806602","9/6/2016 7:37:32 AM","Windows 7 Enterprise","CN=FH-00-806602,OU=VPN,OU=PCs,OU=Systems,OU=FHS,OU=SMUSD,DC=smusd,DC=local"
"FHS","FH-00-823576","9/6/2016 7:20:07 AM","Windows 7 Enterprise","CN=FH-00-823576,OU=VPN,OU=PCs,OU=Systems,OU=FHS,OU=SMUSD,DC=smusd,DC=local"
"JALE","JAES-LT-800918","9/7/2016 8:18:15 AM","Windows 7 Enterprise","CN=JAES-LT-800918,OU=Staff Laptops,OU=Laptops,OU=Systems,OU=JALE,OU=SMUSD,DC=smusd,DC=local"
"JALE","JAES-LT-801740","9/27/2016 8:12:44 AM","Windows 7 Enterprise","CN=JAES-LT-801740,OU=Staff Laptops,OU=Laptops,OU=Systems,OU=JALE,OU=SMUSD,DC=smusd,DC=local"
"JALE","JAES-LT-813713","9/24/2016 10:05:46 AM","Windows 10 Enterprise","CN=JAES-LT-813713,OU=Staff Laptops,OU=Laptops,OU=Systems,OU=JALE,OU=SMUSD,DC=smusd,DC=local"
"KH","KH-10-814696","9/6/2016 1:44:03 PM","Windows 7 Enterprise","CN=KH-10-814696,OU=Rm10,OU=Students,OU=PCs,OU=Systems,OU=KH,OU=SMUSD,DC=smusd,DC=local"
"KH","KH-10-818419","9/23/2016 10:00:09 AM","Windows 7 Enterprise","CN=KH-10-818419,OU=Rm10,OU=Students,OU=PCs,OU=Systems,OU=KH,OU=SMUSD,DC=smusd,DC=local"
"KH","KH-11-818424","9/26/2016 12:14:24 PM","Windows 7 Enterprise","CN=KH-11-818424,OU=Students,OU=PCs,OU=Systems,OU=KH,OU=SMUSD,DC=smusd,DC=local"
"KH","KH-19-804284","9/6/2016 12:28:09 PM","Windows 7 Enterprise","CN=KH-19-804284,OU=Oldcomps,OU=Students,OU=PCs,OU=Systems,OU=KH,OU=SMUSD,DC=smusd,DC=local"
"KH","KH-LT-803714","9/26/2016 11:46:23 PM","Windows 7 Enterprise","CN=KH-LT-803714,OU=Teacher - Staff,OU=Laptops,OU=Systems,OU=KH,OU=SMUSD,DC=smusd,DC=local"
"KH","KH-LT-803738","9/26/2016 3:47:51 PM","Windows 7 Enterprise","CN=KH-LT-803738,OU=Teacher - Staff,OU=Laptops,OU=Systems,OU=KH,OU=SMUSD,DC=smusd,DC=local"
"KH","KH-LT-803739","9/27/2016 8:02:33 AM","Windows 7 Enterprise","CN=KH-LT-803739,OU=Teacher - Staff,OU=Laptops,OU=Systems,OU=KH,OU=SMUSD,DC=smusd,DC=local"
"KH","KH-LT-808439","9/29/2016 1:31:42 PM","Windows 7 Enterprise","CN=KH-LT-808439,OU=Teacher - Staff,OU=Laptops,OU=Systems,OU=KH,OU=SMUSD,DC=smusd,DC=local"
"LCM","LCMES-00-802507","9/2/2016 1:12:33 PM","Windows 7 Enterprise","CN=LCMES-00-802507,OU=Staff Laptops,OU=Laptops,OU=Systems,OU=LCM,OU=SMUSD,DC=smusd,DC=local"
"LCM","LCMES-09-803804","9/19/2016 3:46:23 PM","Windows 7 Enterprise","CN=LCMES-09-803804,OU=Classroom,OU=Laptops,OU=Systems,OU=LCM,OU=SMUSD,DC=smusd,DC=local"
"LCM","LCMES-LT-701771","9/9/2016 9:44:03 AM","Windows 7 Enterprise","CN=LCMES-LT-701771,OU=Classroom,OU=Laptops,OU=Systems,OU=LCM,OU=SMUSD,DC=smusd,DC=local"
"MHHS","MHHS-LT-803224","9/22/2016 9:35:13 AM","Windows 7 Enterprise","CN=MHHS-LT-803224,OU=Teacher's,OU=Laptops,OU=Systems,OU=MHHS,OU=SMUSD,DC=smusd,DC=local"
"MHHS","MHHS-LT-821817","9/27/2016 8:49:13 AM","Windows 10 Enterprise","CN=MHHS-LT-821817,OU=Laptops,OU=Systems,OU=MHHS,OU=SMUSD,DC=smusd,DC=local"
"MHHS","MHHS-POD-806853","9/23/2016 11:31:46 AM","Windows 7 Enterprise","CN=MHHS-POD-806853,OU=Pod's,OU=Classroom's,OU=PCs,OU=Systems,OU=MHHS,OU=SMUSD,DC=smusd,DC=local"
"MultiSite","TOHS-GK801606L","9/28/2016 1:23:50 PM","Windows 7 Enterprise","CN=TOHS-GK801606L,OU=Nurses,OU=Systems,OU=MultiSite,OU=SMUSD,DC=smusd,DC=local"
"PAL","PAL34-24-803749","12/10/2015 11:19:40 AM","Windows 7 Enterprise","CN=PAL34-24-803749,OU=PalLab,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"PAL","PALLAB02-803799","11/12/2015 8:15:39 AM","Windows 7 Enterprise","CN=PALLAB02-803799,OU=PalLab,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"PAL","PALLAB09-803796","12/3/2015 1:26:44 PM","Windows 7 Enterprise","CN=PALLAB09-803796,OU=PalLab,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"PAL","PALLAB13-803746","12/3/2015 9:44:50 AM","Windows 7 Enterprise","CN=PALLAB13-803746,OU=PalLab,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"PAL","PALLAB14-803782","12/3/2015 8:19:09 AM","Windows 7 Enterprise","CN=PALLAB14-803782,OU=PalLab,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"PAL","PALLAB23-803773","12/3/2015 8:19:43 AM","Windows 7 Enterprise","CN=PALLAB23-803773,OU=PalLab,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"PAL","PALLAB24-803759","12/3/2015 8:19:35 AM","Windows 7 Enterprise","CN=PALLAB24-803759,OU=PalLab,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"PAL","PALLAB29-803749","11/17/2015 8:15:20 AM","Windows 7 Enterprise","CN=PALLAB29-803749,OU=PalLab,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"PAL","PALLAB31-803753","11/12/2015 8:15:41 AM","Windows 7 Enterprise","CN=PALLAB31-803753,OU=PalLab,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"PAL","PALLAB32-803740","11/12/2015 8:15:44 AM","Windows 7 Enterprise","CN=PALLAB32-803740,OU=PalLab,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"PAL","PAL-LT-802606","5/13/2016 1:57:01 PM","Windows 7 Enterprise","CN=PAL-LT-802606,OU=Teachers_Staff,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"PAL","PAL-LT-818584","6/20/2016 7:29:03 AM","Windows 7 Enterprise","CN=PAL-LT-818584,OU=Teachers_Staff,OU=Laptops,OU=Systems,OU=PAL,OU=SMUSD,DC=smusd,DC=local"
"RL","RL-36-803595","9/19/2016 2:23:46 PM","Windows 7 Enterprise","CN=RL-36-803595,OU=Laptops,OU=Systems,OU=RL,OU=SMUSD,DC=smusd,DC=local"
"RL","RL-JULIE-818127","9/21/2016 10:52:37 AM","Windows 7 Enterprise","CN=RL-JULIE-818127,OU=Laptops,OU=Systems,OU=RL,OU=SMUSD,DC=smusd,DC=local"
"RL","RL-K2-814419","9/14/2016 12:41:36 PM","Windows 7 Enterprise","CN=RL-K2-814419,OU=PCs,OU=Systems,OU=RL,OU=SMUSD,DC=smusd,DC=local"
"RL","RL-LAB-814390","8/31/2016 11:08:38 AM","Windows 7 Enterprise","CN=RL-LAB-814390,OU=LAB-New,OU=RLPCLab-PCs,OU=PCs,OU=Systems,OU=RL,OU=SMUSD,DC=smusd,DC=local"
"RL","RL-LAB-814391","8/31/2016 11:08:00 AM","Windows 7 Enterprise","CN=RL-LAB-814391,OU=LAB-New,OU=RLPCLab-PCs,OU=PCs,OU=Systems,OU=RL,OU=SMUSD,DC=smusd,DC=local"
"RL","RL-LAB-814395","8/31/2016 11:08:08 AM","Windows 7 Enterprise","CN=RL-LAB-814395,OU=LAB-New,OU=RLPCLab-PCs,OU=PCs,OU=Systems,OU=RL,OU=SMUSD,DC=smusd,DC=local"
"RL","RL-LAB-814426","8/31/2016 11:08:32 AM","Windows 7 Enterprise","CN=RL-LAB-814426,OU=RLPCLab-PCs,OU=PCs,OU=Systems,OU=RL,OU=SMUSD,DC=smusd,DC=local"
"RL","RL-LAB-814438","8/29/2016 2:53:55 PM","Windows 7 Enterprise","CN=RL-LAB-814438,OU=LAB-New,OU=RLPCLab-PCs,OU=PCs,OU=Systems,OU=RL,OU=SMUSD,DC=smusd,DC=local"
"RL","RL-LAB-814440","8/31/2016 11:08:03 AM","Windows 7 Enterprise","CN=RL-LAB-814440,OU=LAB-New,OU=RLPCLab-PCs,OU=PCs,OU=Systems,OU=RL,OU=SMUSD,DC=smusd,DC=local"
"RL","RL-LAB-814442","8/31/2016 11:08:00 AM","Windows 7 Enterprise","CN=RL-LAB-814442,OU=LAB-New,OU=RLPCLab-PCs,OU=PCs,OU=Systems,OU=RL,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-007-806958","9/27/2016 8:29:45 AM","Windows 7 Enterprise","CN=SEE-007-806958,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-007-814496","9/22/2016 12:07:30 PM","Windows 7 Enterprise","CN=SEE-007-814496,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-008-814496","9/21/2016 12:26:13 PM","Windows 7 Enterprise","CN=SEE-008-814496,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-203-806958","9/27/2016 8:07:04 AM","Windows 7 Enterprise","CN=SEE-203-806958,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-308-806960","9/6/2016 7:11:58 AM","Windows 7 Enterprise","CN=SEE-308-806960,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-401-806962","9/8/2016 8:24:11 AM","Windows 7 Enterprise","CN=SEE-401-806962,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-401-807923","9/29/2016 8:59:10 AM","Windows 7 Enterprise","CN=SEE-401-807923,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-600-818093","9/27/2016 9:54:43 AM","Windows 7 Enterprise","CN=SEE-600-818093,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-LT-801387","9/19/2016 9:01:01 AM","Windows 7 Enterprise","CN=SEE-LT-801387,OU=Laptops,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-LT-809612","9/13/2016 2:10:13 PM","Windows 7 Enterprise","CN=SEE-LT-809612,OU=Students,OU=Laptops,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-LT-814524","9/13/2016 8:17:36 AM","Windows 7 Enterprise","CN=SEE-LT-814524,OU=Staff,OU=Laptops,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEES-LT-802495","9/6/2016 9:21:53 AM","Windows 7 Enterprise","CN=SEES-LT-802495,OU=Laptops,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","TOES-ROD-801470","9/6/2016 8:05:26 AM","Windows 7 Enterprise","CN=TOES-ROD-801470,OU=Laptops,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-257-818285","9/28/2016 12:44:34 PM","Windows 10 Enterprise","CN=SEMS-257-818285,OU=PCs,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-CART006-01","9/9/2016 10:04:13 AM","Windows 7 Enterprise","CN=SEMS-CART006-01,OU=Netbooks,OU=Student Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-CART006-36","9/27/2016 7:56:54 AM","Windows 7 Enterprise","CN=SEMS-CART006-36,OU=Netbooks,OU=Student Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-CART006-38","9/27/2016 9:01:35 AM","Windows 7 Enterprise","CN=SEMS-CART006-38,OU=Netbooks,OU=Student Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-LT-813713","8/31/2016 4:13:25 PM","Windows 7 Enterprise","CN=SEMS-LT-813713,OU=Staff Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-LT-818477","9/12/2016 2:53:18 PM","Windows 10 Enterprise","CN=SEMS-LT-818477,OU=Staff Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-LT-823169","9/21/2016 1:48:36 PM","Windows 10 Enterprise","CN=SEMS-LT-823169,OU=Teacher Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","ALFREDO-LAB","9/8/2016 8:29:54 AM","Windows 7 Enterprise","CN=ALFREDO-LAB,OU=Test OU,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-121-810795","9/27/2016 8:22:07 AM","Windows 7 Enterprise","CN=SMHS-121-810795,OU=New School,OU=Admin,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-130-810799","9/19/2016 6:52:29 AM","Windows 7 Enterprise","CN=SMHS-130-810799,OU=New School,OU=Admin,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-395-810772","9/9/2016 4:01:38 PM","Windows 7 Enterprise","CN=SMHS-395-810772,OU=Conference Rooms,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-757-810322","9/16/2016 7:53:54 AM","Windows 7 Enterprise","CN=SMHS-757-810322,OU=Classrooms,OU=Teacher,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-10","8/30/2016 7:29:41 AM","Windows 7 Enterprise","CN=SMHS-759-10,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-11","8/29/2016 4:47:20 PM","Windows 7 Enterprise","CN=SMHS-759-11,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-12","8/29/2016 4:48:57 PM","Windows 7 Enterprise","CN=SMHS-759-12,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-14","8/29/2016 5:24:39 PM","Windows 7 Enterprise","CN=SMHS-759-14,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-15","8/29/2016 5:32:35 PM","Windows 7 Enterprise","CN=SMHS-759-15,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-16","8/30/2016 7:22:58 AM","Windows 7 Enterprise","CN=SMHS-759-16,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-17","8/29/2016 7:41:53 PM","Windows 7 Enterprise","CN=SMHS-759-17,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-18","8/29/2016 8:38:31 PM","Windows 7 Enterprise","CN=SMHS-759-18,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-19","8/30/2016 7:32:34 AM","Windows 7 Enterprise","CN=SMHS-759-19,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-23","8/29/2016 7:04:09 PM","Windows 7 Enterprise","CN=SMHS-759-23,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-24","8/30/2016 4:21:11 AM","Windows 7 Enterprise","CN=SMHS-759-24,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-25","8/29/2016 4:10:50 PM","Windows 7 Enterprise","CN=SMHS-759-25,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-26","8/29/2016 4:07:12 PM","Windows 7 Enterprise","CN=SMHS-759-26,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-28","8/29/2016 3:05:12 PM","Windows 7 Enterprise","CN=SMHS-759-28,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-29","8/29/2016 2:22:51 PM","Windows 7 Enterprise","CN=SMHS-759-29,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-CW10-14","9/9/2016 1:13:58 PM","Windows 7 Enterprise","CN=SMHS-CW10-14,OU=CW10,OU=EETT,OU=Students,OU=Laptops,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-LT-514","9/27/2016 9:46:18 AM","Windows 7 Enterprise","CN=SMHS-LT-514,OU=Laptops,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-LT-804610","9/7/2016 8:32:52 AM","Windows 7 Enterprise","CN=SMHS-LT-804610,OU=Teachers,OU=Laptops,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-LT-813716","9/2/2016 2:28:15 PM","Windows 7 Enterprise","CN=SMHS-LT-813716,OU=Teachers,OU=Laptops,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","EEC-LT-809006","9/13/2016 4:46:59 PM","Windows 7 Enterprise","CN=EEC-LT-809006,OU=Teachers,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-00-804119","9/25/2016 4:20:26 PM","Windows 7 Enterprise","CN=SMMS-00-804119,OU=VPN,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-00-818510","8/29/2016 10:58:18 AM","Windows 7 Enterprise","CN=SMMS-00-818510,OU=Admin Staff,OU=PCs,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-00-822981","9/27/2016 10:13:11 AM","Windows 7 Enterprise","CN=SMMS-00-822981,OU=Admin Staff,OU=PCs,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-24-804318","9/16/2016 2:35:42 PM","Windows 7 Enterprise","CN=SMMS-24-804318,OU=Teachers,OU=PCs,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-35-814596","8/29/2016 11:03:39 AM","Windows 7 Enterprise","CN=SMMS-35-814596,OU=ClassRooms,OU=Students,OU=PCs,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-LT-803643","9/11/2016 1:53:02 PM","Windows 7 Enterprise","CN=SMMS-LT-803643,OU=SMMS Rm12 PCs,OU=Students,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-LT-804113","8/29/2016 7:30:29 AM","Windows 7 Enterprise","CN=SMMS-LT-804113,OU=Teachers,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-LT-814048","9/1/2016 10:53:06 AM","Windows 7 Enterprise","CN=SMMS-LT-814048,OU=VPN,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-LT-814258","9/13/2016 8:54:20 AM","Windows 7 Enterprise","CN=SMMS-LT-814258,OU=Teachers,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-LT-823229","9/1/2016 12:47:00 PM","Windows 10 Enterprise","CN=SMMS-LT-823229,OU=VPN,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-MP-822966","9/18/2016 1:21:12 PM","Windows 7 Enterprise","CN=SMMS-MP-822966,OU=Teachers,OU=PCs,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"TECH","RL-LT-805575","8/29/2016 6:04:17 PM","Windows 10 Enterprise","CN=RL-LT-805575,OU=Richard,OU=Systems,OU=TECH,OU=SMUSD,DC=smusd,DC=local"
"TECH","SME-00-NOTAG","9/9/2016 2:34:29 PM","Windows 7 Enterprise","CN=SME-00-NOTAG,OU=Juan,OU=Systems,OU=TECH,OU=SMUSD,DC=smusd,DC=local"
"TECH","SMMS-00-NOTAG","9/18/2016 2:07:57 PM","Windows 7 Enterprise","CN=SMMS-00-NOTAG,OU=Juan,OU=Systems,OU=TECH,OU=SMUSD,DC=smusd,DC=local"
